CID,HOMO,HOMO-1,delta_orbs
101188818,-0.13855,-0.24145,0.1028999999999999
101191110,-0.24472,-0.26096,0.01624
101191170,-0.16456,-0.24911,0.0845499999999999
101191247,-0.15484,-0.23882,0.08398
101192085,-0.13562,-0.23504,0.09942
101192573,-0.16341,-0.22908,0.06567
101193852,-0.14541,-0.23155,0.08614
101194165,-0.0747,-0.23117,0.15647
101194166,-0.07275,-0.23064,0.15789
101194402,-0.14806,-0.23535,0.08729
101196182,-0.14957,-0.23965,0.09008
101196184,-0.14976,-0.24134,0.09158
101196185,-0.15012,-0.24137,0.09125
101196186,-0.15073,-0.24259,0.09186
101196187,-0.15059,-0.24203,0.09144
101200602,-0.14463,-0.2368,0.09217
101200603,-0.14449,-0.23665,0.0921599999999999
101200619,-0.1334,-0.23333,0.09993
101200620,-0.13439,-0.23456,0.1001699999999999
101200624,-0.13488,-0.23051,0.0956299999999999
101203813,-0.14326,-0.24352,0.1002599999999999
101203814,-0.14281,-0.24401,0.1012
101205738,-0.15861,-0.2198,0.0611899999999999
101206743,-0.14171,-0.23457,0.09286
101208970,-0.19311,-0.28155,0.08844
101210805,-0.15348,-0.24058,0.0870999999999999
101210806,-0.15437,-0.24116,0.08679
101210809,-0.15183,-0.23721,0.08538
101210810,-0.15176,-0.23525,0.0834899999999999
101210811,-0.15171,-0.23512,0.0834099999999999
101210816,-0.15965,-0.24207,0.08242
101211520,-0.14849,-0.23171,0.0832199999999999
101212718,-0.15239,-0.23173,0.07934
101212724,-0.14813,-0.22634,0.07821
101214875,-0.15598,-0.24038,0.0844
101214876,-0.15331,-0.23755,0.08424
101214878,-0.14918,-0.23875,0.0895699999999999
101214879,-0.14448,-0.23703,0.09255
101214880,-0.1517,-0.23899,0.08729
101214881,-0.14886,-0.23428,0.08542
101214882,-0.14318,-0.23147,0.08829
101214887,-0.15527,-0.23971,0.08444
101214888,-0.15536,-0.24222,0.0868599999999999
101214889,-0.15308,-0.235,0.0819199999999999
101214895,-0.15398,-0.23871,0.08473
101214897,-0.15499,-0.23652,0.08153
101218084,-0.16336,-0.25819,0.0948299999999999
101220187,-0.14701,-0.23502,0.08801
101223289,-0.15535,-0.24157,0.08622
101224688,-0.15418,-0.23727,0.08309
101224725,-0.08622,-0.23238,0.14616
101226553,-0.15751,-0.23767,0.0801599999999999
101228738,-0.153,-0.22723,0.0742299999999999
101228739,-0.14548,-0.24046,0.09498
101228740,-0.14589,-0.24088,0.09499
101228741,-0.14432,-0.23606,0.0917399999999999
101229464,-0.13558,-0.23403,0.0984499999999999
101232698,-0.14847,-0.23022,0.08175
101232704,-0.14985,-0.23386,0.08401
101232705,-0.1466,-0.22354,0.0769399999999999
101232706,-0.14902,-0.22577,0.0767499999999999
101232707,-0.15118,-0.22867,0.07749
101232708,-0.15174,-0.22729,0.0755499999999999
101232711,-0.14849,-0.22858,0.08009
101232839,-0.14033,-0.24207,0.10174
101232842,-0.14244,-0.24382,0.10138
101234572,-0.14825,-0.23295,0.0847
101237434,-0.15084,-0.23471,0.08387
101237435,-0.1528,-0.23425,0.08145
101237436,-0.15049,-0.23961,0.0891199999999999
101237439,-0.11948,-0.22377,0.10429
101237440,-0.11944,-0.22378,0.10434
101237441,-0.12331,-0.22719,0.10388
101237442,-0.12322,-0.2272,0.10398
101237443,-0.12326,-0.22736,0.1041
101237444,-0.12314,-0.22734,0.1041999999999999
101237445,-0.12191,-0.22634,0.10443
101237447,-0.1219,-0.22642,0.10452
101237626,-0.1416,-0.23572,0.09412
101238020,-0.08698,-0.24371,0.15673
101238815,-0.19052,-0.27342,0.0829
101239140,-0.16198,-0.25687,0.0948899999999999
101239421,-0.1573,-0.22878,0.07148
101240430,-0.1619,-0.23918,0.07728
101240434,-0.15594,-0.23335,0.07741
101242210,-0.14616,-0.22436,0.0781999999999999
101246575,-0.1811,-0.24187,0.0607699999999999
101246673,-0.1502,-0.23509,0.08489
101246674,-0.14826,-0.23282,0.08456
101247408,-0.15763,-0.23354,0.07591
101247409,-0.15752,-0.23337,0.07585
101247410,-0.15721,-0.23307,0.07586
101247413,-0.15619,-0.23309,0.0769
101248305,-0.15395,-0.24179,0.08784
101250893,-0.14684,-0.24232,0.09548
101250894,-0.14694,-0.24335,0.09641
101257284,-0.17612,-0.24334,0.06722
101259805,-0.16225,-0.23224,0.06999
101261065,-0.14733,-0.24048,0.09315
101261066,-0.14861,-0.24123,0.09262
101262493,-0.12482,-0.22272,0.0979
101262687,-0.16265,-0.22916,0.06651
101262834,-0.15817,-0.23117,0.0729999999999999
101263668,-0.1476,-0.23774,0.09014
101263957,-0.15777,-0.25431,0.0965399999999999
101264177,-0.15179,-0.22581,0.07402
101264179,-0.16728,-0.23031,0.0630299999999999
101264328,-0.14806,-0.22083,0.07277
101268609,-0.14767,-0.23561,0.08794
101270991,-0.14746,-0.24321,0.09575
101270992,-0.15457,-0.22992,0.07535
101271384,-0.21582,-0.23815,0.0223299999999999
101273054,-0.1586,-0.22206,0.06346
101273055,-0.15827,-0.22188,0.06361
101273125,-0.16395,-0.22994,0.06599
101273127,-0.17721,-0.23567,0.0584599999999999
101278415,-0.13573,-0.22111,0.08538
101280479,-0.15128,-0.23521,0.08393
101282627,-0.15116,-0.22002,0.06886
101286218,-0.13791,-0.234,0.09609
101287958,-0.14906,-0.24206,0.093
101287959,-0.14846,-0.23845,0.0899899999999999
101287960,-0.14971,-0.24322,0.0935099999999999
101287961,-0.14988,-0.24095,0.0910699999999999
101289831,-0.15399,-0.22716,0.07317
101290449,-0.14561,-0.23462,0.08901
101293596,-0.14899,-0.22242,0.07343
101293597,-0.14148,-0.2345,0.0930199999999999
101293598,-0.14989,-0.21721,0.0673199999999999
101293599,-0.1476,-0.22144,0.0738399999999999
101293603,-0.13738,-0.22985,0.09247
101297689,-0.1501,-0.24153,0.0914299999999999
101297702,-0.14323,-0.23365,0.09042
101304419,-0.15866,-0.25456,0.0959
101304420,-0.15453,-0.25044,0.09591
101316784,-0.16793,-0.23532,0.06739
101317808,-0.12866,-0.21733,0.08867
101318303,-0.14555,-0.24268,0.09713
101332938,-0.16011,-0.25706,0.09695
101332939,-0.14934,-0.2475,0.09816
101332940,-0.14618,-0.2447,0.09852
101332941,-0.16055,-0.25812,0.09757
101336267,-0.16526,-0.2374,0.07214
101341760,-0.16434,-0.22953,0.06519
101342728,-0.15392,-0.24252,0.0886
101342729,-0.15339,-0.23884,0.08545
101342732,-0.15319,-0.23963,0.08644
101342733,-0.15265,-0.23593,0.0832799999999999
101342738,-0.15825,-0.23154,0.07329
101342740,-0.15333,-0.24129,0.08796
101342741,-0.16058,-0.23293,0.07235
101342744,-0.15268,-0.24178,0.0890999999999999
101343496,-0.15811,-0.24728,0.08917
101344119,-0.1342,-0.2357,0.1014999999999999
101344579,-0.14259,-0.24017,0.09758
101345088,-0.16441,-0.23244,0.06803
101348745,-0.14456,-0.23717,0.09261
101350179,-0.15407,-0.24353,0.0894599999999999
101355259,-0.16791,-0.22788,0.0599699999999999
101355506,-0.16232,-0.25701,0.09469
101357128,-0.13475,-0.23612,0.1013699999999999
101357130,-0.15167,-0.23529,0.08362
101357131,-0.13293,-0.24013,0.1072
101360700,-0.14276,-0.23343,0.09067
101366277,-0.13962,-0.24178,0.10216
101373140,-0.14083,-0.25007,0.10924
101373652,-0.14531,-0.22609,0.08078
101375339,-0.15645,-0.23214,0.07569
101375551,-0.13531,-0.2368,0.10149
101375986,-0.15866,-0.23913,0.08047
101376206,-0.14546,-0.22708,0.08162
101378813,-0.14721,-0.24236,0.0951499999999999
101378814,-0.14714,-0.24229,0.09515
101389115,-0.15963,-0.23092,0.0712899999999999
101423208,-0.14086,-0.22433,0.0834699999999999
101423210,-0.14613,-0.21699,0.0708599999999999
101423211,-0.1504,-0.23793,0.08753
101423212,-0.14714,-0.23701,0.08987
101423215,-0.14427,-0.22448,0.08021
101423216,-0.15338,-0.2283,0.07492
101423431,-0.14923,-0.22173,0.0725
101423559,-0.12818,-0.23403,0.10585
101431386,-0.14983,-0.23209,0.08226
101434721,-0.16525,-0.22684,0.06159
101434722,-0.16596,-0.22793,0.06197
101434723,-0.17211,-0.23546,0.0633499999999999
101435302,-0.14075,-0.23207,0.09132
101435303,-0.14107,-0.23233,0.09126
101437443,-0.14344,-0.23173,0.0882899999999999
101437703,-0.15472,-0.23195,0.07723
101437988,-0.15822,-0.2542,0.0959799999999999
101439502,-0.14786,-0.24276,0.0949
101439505,-0.15569,-0.23053,0.07484
101439507,-0.12752,-0.2294,0.10188
101439703,-0.16363,-0.24802,0.0843899999999999
101440928,-0.14618,-0.22198,0.0758
101442689,-0.15585,-0.24068,0.08483
101443610,-0.16791,-0.23203,0.0641199999999999
101444997,-0.15806,-0.24469,0.0866299999999999
101445724,-0.21791,-0.24154,0.02363
101445820,-0.13585,-0.22167,0.08582
101445821,-0.13609,-0.22298,0.08689
101445822,-0.1371,-0.23082,0.09372
101445823,-0.14965,-0.23487,0.0852199999999999
101445824,-0.15272,-0.23388,0.08116
101445825,-0.15782,-0.24165,0.08383
101445826,-0.13198,-0.22691,0.09493
101445827,-0.15151,-0.23073,0.0792199999999999
101445828,-0.13195,-0.22688,0.0949299999999999
101445829,-0.13165,-0.22666,0.09501
101476977,-0.16104,-0.25926,0.09822
101477682,-0.1712,-0.27156,0.10036
101477683,-0.16533,-0.26533,0.1
101478520,-0.08141,-0.22815,0.1467399999999999
101478523,-0.07768,-0.23095,0.15327
101479071,-0.16211,-0.25736,0.0952499999999999
101485546,-0.15342,-0.22698,0.0735599999999999
101485547,-0.15286,-0.22655,0.07369
101485548,-0.15104,-0.22498,0.07394
101485549,-0.15911,-0.23674,0.07763
101492732,-0.14025,-0.23498,0.0947299999999999
101493014,-0.14946,-0.22305,0.0735899999999999
101493015,-0.14743,-0.22205,0.0746199999999999
101493016,-0.15193,-0.22305,0.0711199999999999
101493017,-0.16701,-0.23399,0.06698
101493018,-0.14875,-0.22315,0.0744
101493019,-0.15394,-0.22721,0.07327
101493020,-0.14594,-0.22033,0.07439
101496071,-0.13391,-0.22129,0.0873799999999999
101496696,-0.13732,-0.24258,0.1052599999999999
101496926,-0.15498,-0.24589,0.0909099999999999
101496927,-0.15125,-0.23586,0.0846099999999999
101496928,-0.16244,-0.2408,0.0783599999999999
101497826,-0.15836,-0.22705,0.06869
101498952,-0.16118,-0.23014,0.06896
101498953,-0.15823,-0.22422,0.06599
101500281,-0.14584,-0.23619,0.09035
101500282,-0.14672,-0.23741,0.09069
101503056,-0.14837,-0.24853,0.10016
101503057,-0.15141,-0.2513,0.09989
101503059,-0.15301,-0.25797,0.1049599999999999
101507809,-0.16027,-0.25103,0.0907599999999999
101509370,-0.1506,-0.24575,0.0951499999999999
101509749,-0.24988,-0.26676,0.01688
101513743,-0.15044,-0.24768,0.09724
101516732,-0.14222,-0.22877,0.0865499999999999
101517607,-0.15375,-0.2367,0.08295
101517731,-0.14984,-0.24792,0.09808
101518792,-0.14725,-0.22606,0.07881
101519056,-0.1612,-0.20984,0.0486399999999999
101521262,-0.15362,-0.22824,0.0746199999999999
101521263,-0.15498,-0.22706,0.07208
101521265,-0.1614,-0.23478,0.07338
101521547,-0.15609,-0.23772,0.0816299999999999
101521549,-0.15646,-0.23589,0.07943
101521550,-0.15666,-0.2377,0.08104
101521855,-0.14358,-0.23691,0.09333
101521859,-0.1623,-0.24543,0.08313
101522916,-0.23477,-0.24669,0.0119199999999999
101523963,-0.15594,-0.24387,0.08793
101523966,-0.14959,-0.23598,0.08639
101524871,-0.17111,-0.24919,0.0780799999999999
101527032,-0.16097,-0.23235,0.07138
101527033,-0.1596,-0.23796,0.07836
101527034,-0.16104,-0.241,0.07996
101527035,-0.15964,-0.23587,0.0762299999999999
101527037,-0.15969,-0.23674,0.07705
101528199,-0.14586,-0.24366,0.0978
101529248,-0.15541,-0.22275,0.06734
101529249,-0.15458,-0.2205,0.06592
101532635,-0.15155,-0.22764,0.07609
101532636,-0.16319,-0.23602,0.07283
101535215,-0.15126,-0.22702,0.07576
101537089,-0.15229,-0.24975,0.0974599999999999
101538675,-0.14289,-0.23235,0.08946
101538676,-0.13818,-0.24082,0.10264
101538677,-0.14686,-0.23919,0.09233
101538678,-0.14687,-0.23915,0.09228
101538679,-0.13882,-0.24139,0.10257
101538681,-0.14885,-0.24082,0.09197
101539593,-0.15464,-0.23048,0.0758399999999999
101540662,-0.17275,-0.25467,0.08192
101540663,-0.15991,-0.25334,0.09343
101540664,-0.16006,-0.25251,0.09245
101540665,-0.15986,-0.25334,0.09348
101540666,-0.15956,-0.25313,0.09357
101541573,-0.16885,-0.2451,0.07625
101542357,-0.18868,-0.2397,0.05102
101542358,-0.19253,-0.24334,0.0508099999999999
101542363,-0.1822,-0.23468,0.05248
101542364,-0.17109,-0.24582,0.07473
101542365,-0.17587,-0.24278,0.06691
101542683,-0.1653,-0.24894,0.0836399999999999
101544204,-0.15329,-0.22517,0.07188
101544206,-0.15285,-0.22677,0.0739199999999999
101544870,-0.15084,-0.2247,0.07386
101546374,-0.14724,-0.23889,0.0916499999999999
101546805,-0.14325,-0.23701,0.09376
101547664,-0.1679,-0.25117,0.08327
101552268,-0.16078,-0.2454,0.08462
101552505,-0.1566,-0.24123,0.08463
101553894,-0.1472,-0.23913,0.09193
101557306,-0.17955,-0.26661,0.08706
101557308,-0.14873,-0.2429,0.09417
101557496,-0.16765,-0.22616,0.05851
101558802,-0.17341,-0.26199,0.0885799999999999
101558803,-0.17172,-0.25749,0.0857699999999999
101560564,-0.13665,-0.22666,0.09001
101562315,-0.15775,-0.24528,0.08753
101562857,-0.14577,-0.23433,0.08856
101565262,-0.14464,-0.23646,0.09182
101565263,-0.14433,-0.23607,0.0917399999999999
101565266,-0.16238,-0.25129,0.08891
101565267,-0.16263,-0.25068,0.08805
101565989,-0.13819,-0.23499,0.0968
101566389,-0.16041,-0.24519,0.08478
101566394,-0.15927,-0.23808,0.07881
101567349,-0.15551,-0.2456,0.09009
101570126,-0.16724,-0.24246,0.07522
101572689,-0.14638,-0.23449,0.08811
101573131,-0.16377,-0.23438,0.07061
101573132,-0.1636,-0.23031,0.0667099999999999
101573134,-0.15913,-0.22668,0.06755
101575958,-0.14528,-0.24773,0.10245
101577765,-0.15338,-0.25098,0.0975999999999999
101578571,-0.14832,-0.23548,0.0871599999999999
101578573,-0.13806,-0.24325,0.10519
101578858,-0.14215,-0.22788,0.08573
101579559,-0.18418,-0.26728,0.0831
101581108,-0.12467,-0.22518,0.1005099999999999
101581109,-0.1416,-0.21793,0.07633
101581668,-0.15213,-0.24534,0.09321
101584014,-0.15521,-0.25013,0.09492
101585716,-0.13764,-0.22436,0.0867199999999999
101586704,-0.14682,-0.23296,0.08614
101590413,-0.16644,-0.23955,0.07311
101590498,-0.14919,-0.23622,0.08703
101592460,-0.15704,-0.25189,0.0948499999999999
101592461,-0.15672,-0.25117,0.09445
101593997,-0.14153,-0.24722,0.10569
101593998,-0.15203,-0.2507,0.0986699999999999
101594267,-0.16485,-0.24269,0.0778399999999999
101594268,-0.16351,-0.23688,0.07337
101594269,-0.16409,-0.23165,0.0675599999999999
101594270,-0.16457,-0.2391,0.07453
101594271,-0.16333,-0.23761,0.0742799999999999
101594272,-0.16254,-0.23887,0.07633
101594273,-0.16267,-0.2407,0.0780299999999999
101594274,-0.16231,-0.23982,0.07751
101596467,-0.1447,-0.23705,0.09235
101596468,-0.14861,-0.22993,0.08132
101598563,-0.13757,-0.23395,0.09638
101598564,-0.13783,-0.23209,0.0942599999999999
101599830,-0.14944,-0.2238,0.07436
101599831,-0.14405,-0.22735,0.0832999999999999
101602450,-0.13137,-0.25149,0.12012
101603194,-0.14021,-0.23374,0.09353
101604337,-0.15276,-0.23984,0.0870799999999999
101604765,-0.15675,-0.23094,0.07419
101604768,-0.14363,-0.23311,0.08948
101604769,-0.1449,-0.23364,0.0887399999999999
101605917,-0.14957,-0.24121,0.09164
101606240,-0.14166,-0.24183,0.1001699999999999
101606438,-0.14552,-0.24593,0.10041
101607190,-0.14076,-0.23546,0.0947
101609058,-0.15338,-0.22927,0.07589
101609059,-0.1539,-0.22963,0.0757299999999999
101609952,-0.16284,-0.23641,0.07357
101610112,-0.16809,-0.24002,0.07193
101610113,-0.16784,-0.23979,0.07195
101610114,-0.16635,-0.23333,0.06698
101610115,-0.15765,-0.22886,0.07121
101610126,-0.19557,-0.2577,0.0621299999999999
101610127,-0.19661,-0.26474,0.0681299999999999
101615919,-0.15409,-0.23954,0.08545
101618302,-0.1547,-0.23029,0.0755899999999999
101618303,-0.15482,-0.23047,0.07565
101618304,-0.15588,-0.24693,0.09105
101618305,-0.14786,-0.24481,0.09695
101618306,-0.15725,-0.23084,0.0735899999999999
101618606,-0.14498,-0.23401,0.08903
101618607,-0.15222,-0.23312,0.0809
101618608,-0.15393,-0.2384,0.0844699999999999
101618978,-0.1477,-0.23317,0.0854699999999999
101621374,-0.15669,-0.24345,0.08676
101623322,-0.16102,-0.22692,0.0659
101624059,-0.15354,-0.22788,0.0743399999999999
101626110,-0.15255,-0.2408,0.08825
101626182,-0.14149,-0.21833,0.0768399999999999
101627867,-0.14316,-0.22894,0.08578
101627868,-0.14297,-0.22928,0.08631
101627870,-0.14367,-0.22893,0.08526
101627872,-0.15218,-0.23598,0.0837999999999999
101629999,-0.14116,-0.24348,0.10232
101630625,-0.15207,-0.2258,0.0737299999999999
101631078,-0.15596,-0.22331,0.06735
101631551,-0.14603,-0.23162,0.08559
101634377,-0.14852,-0.23551,0.0869899999999999
101634662,-0.14525,-0.23914,0.09389
101634663,-0.14008,-0.23719,0.09711
101634664,-0.13788,-0.23511,0.09723
101636462,-0.12482,-0.22129,0.0964699999999999
101636463,-0.14844,-0.22378,0.07534
101637610,-0.1571,-0.23956,0.08246
101638711,-0.14213,-0.23257,0.0904399999999999
101639085,-0.14458,-0.22715,0.08257
101639255,-0.14642,-0.228,0.08158
101643351,-0.16908,-0.23305,0.06397
101643546,-0.13828,-0.23893,0.10065
101644178,-0.15372,-0.22723,0.0735099999999999
101644179,-0.15352,-0.22787,0.07435
101644180,-0.15805,-0.22987,0.07182
101644181,-0.15389,-0.22861,0.07472
101649172,-0.15265,-0.23546,0.08281
101651786,-0.14526,-0.24153,0.09627
101651787,-0.15555,-0.24458,0.08903
101656397,-0.17508,-0.2578,0.0827199999999999
101656398,-0.17549,-0.25795,0.08246
101656399,-0.16435,-0.24863,0.08428
101656400,-0.16708,-0.25121,0.0841299999999999
101656401,-0.16326,-0.24844,0.08518
101656403,-0.16617,-0.24974,0.0835699999999999
101657437,-0.1445,-0.23964,0.09514
101657710,-0.14696,-0.23663,0.08967
101662111,-0.14135,-0.23128,0.08993
101662112,-0.13969,-0.23227,0.09258
101662113,-0.13993,-0.2321,0.09217
101662114,-0.1415,-0.23436,0.09286
101662115,-0.14559,-0.23577,0.09018
101662340,-0.136,-0.22562,0.0896199999999999
101662571,-0.13708,-0.23859,0.1015099999999999
101662572,-0.13843,-0.24483,0.1064
101662573,-0.13908,-0.24684,0.10776
101662574,-0.13724,-0.23951,0.10227
101662575,-0.13534,-0.23099,0.09565
101662576,-0.13428,-0.23037,0.0960899999999999
101662577,-0.13657,-0.24452,0.1079499999999999
101663315,-0.14716,-0.23146,0.0842999999999999
101665373,-0.133,-0.21965,0.08665
101665858,-0.1444,-0.23849,0.09409
101665859,-0.13469,-0.23169,0.097
101666352,-0.14158,-0.23442,0.0928399999999999
101666353,-0.13685,-0.22675,0.0899
101666355,-0.14427,-0.23557,0.0912999999999999
101666356,-0.14906,-0.24814,0.09908
101666357,-0.1499,-0.2501,0.1001999999999999
101666358,-0.14521,-0.23976,0.09455
101666628,-0.15027,-0.23632,0.08605
101667317,-0.14146,-0.23969,0.0982299999999999
101667318,-0.15452,-0.23703,0.08251
101667319,-0.16164,-0.25259,0.0909499999999999
101667322,-0.15737,-0.24275,0.0853799999999999
101667323,-0.14877,-0.24596,0.09719
101667324,-0.14668,-0.2389,0.09222
101667557,-0.1579,-0.21854,0.06064
101669107,-0.15586,-0.24728,0.09142
101669275,-0.14338,-0.24458,0.1011999999999999
101669809,-0.14932,-0.23554,0.0862199999999999
101669810,-0.14304,-0.23264,0.0896
101670409,-0.16094,-0.2309,0.06996
101671141,-0.14669,-0.24339,0.0967
101671142,-0.14388,-0.23457,0.0906899999999999
101672349,-0.17,-0.25229,0.08229
101672356,-0.16719,-0.20515,0.0379599999999999
101672360,-0.14885,-0.19538,0.0465299999999999
101673469,-0.13575,-0.21898,0.08323
101674965,-0.15149,-0.23789,0.0863999999999999
101674967,-0.15189,-0.23756,0.08567
101674968,-0.15072,-0.23504,0.08432
101674970,-0.14303,-0.22859,0.08556
101674971,-0.14279,-0.22845,0.0856599999999999
101678466,-0.15199,-0.2381,0.08611
101678467,-0.15199,-0.23809,0.0861
101679989,-0.14682,-0.2488,0.1019799999999999
101679994,-0.1541,-0.2511,0.097
101681747,-0.14015,-0.24275,0.1026
101682685,-0.16371,-0.23105,0.06734
101683237,-0.1505,-0.23579,0.08529
101683500,-0.14622,-0.23828,0.09206
101685109,-0.14253,-0.24562,0.10309
101685111,-0.14097,-0.24702,0.1060499999999999
101685705,-0.14472,-0.22851,0.08379
101685706,-0.1517,-0.22868,0.0769799999999999
101686393,-0.14115,-0.23497,0.09382
101686394,-0.14585,-0.24274,0.09689
101687543,-0.15306,-0.23487,0.08181
101688435,-0.15908,-0.23365,0.07457
101688656,-0.154,-0.25206,0.09806
101690158,-0.1629,-0.25004,0.08714
101691020,-0.14523,-0.24524,0.10001
101691236,-0.14409,-0.2363,0.09221
101692907,-0.24765,-0.26224,0.0145899999999999
101695836,-0.15267,-0.23468,0.08201
101695837,-0.15145,-0.23377,0.08232
101695838,-0.15631,-0.24382,0.08751
101695839,-0.15769,-0.23937,0.08168
101695840,-0.17122,-0.23522,0.064
101696506,-0.13723,-0.23742,0.10019
101699061,-0.15174,-0.23906,0.0873199999999999
101701833,-0.15958,-0.22962,0.0700399999999999
101703559,-0.14905,-0.2361,0.08705
101705820,-0.16221,-0.2482,0.08599
101706106,-0.15204,-0.25322,0.1011799999999999
101707428,-0.14623,-0.2449,0.09867
101707610,-0.1439,-0.25303,0.1091299999999999
101708152,-0.15809,-0.23198,0.0738899999999999
101708155,-0.15932,-0.23275,0.07343
101708158,-0.15386,-0.24786,0.094
101710606,-0.15288,-0.24411,0.09123
101712091,-0.15896,-0.2457,0.08674
101715347,-0.14524,-0.25447,0.1092299999999999
101716030,-0.15778,-0.24178,0.0839999999999999
101717114,-0.14993,-0.23419,0.08426
101719317,-0.16812,-0.23267,0.06455
101723771,-0.15998,-0.23568,0.0756999999999999
101723774,-0.1418,-0.2452,0.1033999999999999
101723775,-0.14249,-0.24748,0.10499
101723776,-0.13817,-0.23876,0.10059
101723777,-0.14252,-0.24722,0.1046999999999999
101723778,-0.14163,-0.24578,0.1041499999999999
101723779,-0.15925,-0.24698,0.08773
101723780,-0.14883,-0.23568,0.08685
101725202,-0.16861,-0.24344,0.0748299999999999
101725203,-0.17059,-0.24486,0.07427
101725255,-0.15074,-0.24074,0.09
101725257,-0.16708,-0.24002,0.07294
101726437,-0.15562,-0.24434,0.08872
101727256,-0.13312,-0.23031,0.09719
101728476,-0.14595,-0.24478,0.09883
101728478,-0.14306,-0.23969,0.09663
101728479,-0.14331,-0.24061,0.0973
101731667,-0.16632,-0.23016,0.06384
101735292,-0.14784,-0.25342,0.1055799999999999
